"codigo";"nome";"departamento_id"
1849;"PSICO-ONCOLOGIA";46
1850;"PSICOPATOLOGIA 1";46
1851;"TEORIAS PSICANALÍTICAS 1";46
1852;"TERAPIA CONJUGAL E FAMILIAR";46
1853;"TÓPICOS EM PSICANÁLISE";46
1854;"TÓPICOS EM PSICOLOGIA CLÍNICA";46
1855;"TÓPICOS EM PSICOLOGIA DA PERSONALIDADE";46
1856;"TÓPICOS EM PSICOTERAPIA";46
1857;"TÓPICOS EM TERAPIA CONJUGAL E FAMILIAR";46
1858;"COMPORTAMENTO HUMANO E TRABALHO";47
1859;"DIVERSIDADE NAS ORGANIZAÇÕES";47
1860;"ESTÁGIO SUPERVIS BACHAREL - ÁREA SOCIAL, TRABALHO E ORGANIZAÇÕES";47
1861;"ESTÁGIO SUPERVIS PSICÓLOGO - ÁREA SOCIAL, TRABALHO E ORGNIZAÇÕES 3";47
1862;"ESTÁGIO SUPERVIS PSICÓLOGO-ÁREA SOCIAL, TRABALHO E ORGNIZAÇÕES 1";47
1863;"ESTÁGIO SUPERVIS PSICÓLOGO-ÁREA SOCIAL, TRABALHO E ORGNIZAÇÕES 2";47
1864;"ESTÁGIO SUPERVISIONADO PSICÓLOGO - ÁREA SOC. TRAB. E ORG. 4";47
1865;"MEDIDAS EM PSICOLOGIA";47
1866;"MÉTODOS DE PESQUISA EM PSICOLOGIA";47
1867;"PESQUISA EM AVALIACAO E MEDIDAS EM PSICOLOGIA";47
1868;"PESQUISA EM AVALIAÇAO E MEDIDAS EM PSICOLOGIA 2";47
1869;"PESQUISA EM PSICOLOGIA AMBIENTAL";47
1870;"PESQUISA EM PSICOLOGIA DAS ORGANIZACOES";47
1871;"PESQUISA EM PSICOLOGIA DAS ORGANIZACOES 2";47
1872;"PESQUISA EM PSICOLOGIA DO TRABALHO";47
1873;"PESQUISA EM PSICOLOGIA DO TRABALHO 2";47
1874;"PESQUISA EM PSICOLOGIA SOCIAL";47
1875;"PSICOLOGIA DAS ORGANIZAÇÕES";47
1876;"PSICOLOGIA DO TRABALHO";47
1877;"PSICOLOGIA SOCIAL 1";47
1878;"TECNICAS DE ENTREVISTA";47
1879;"TÓPICOS EM PSICOLOGIA SOCIAL";47
1880;"TREINAMENTO E DESENVOLVIMENTO";47
1881;"ADMINISTRACAO DE SERVICOS DE SAUDE";48
1882;"AMBIENTE SAÚDE E TRABALHO";48
1883;"BIOÉTICA E SAÚDE PÚBLICA";48
1884;"CIÊNCIAS SOCIAIS EM SAÚDE";48
1885;"COMUNICAÇÃO EM SAÚDE";48
1886;"COMUNICAÇÃO, SAÚDE E SOCIEDADE";48
1887;"DEMOGRAFIA E BIOESTATÍSTICA";48
1888;"DIREITO SANITÁRIO E LEGISLAÇÃO";48
1889;"ECONOMIA DA SAÚDE";48
1890;"EDUCAÇÃO EM SAÚDE";48
1891;"ELABORACAO DE TRABALHO CIENTIFICO";48
1892;"EPIDEMIOLOGIA ANALÍTICA";48
1893;"EPIDEMIOLOGIA DESCRITIVA";48
1894;"EPIDEMIOLOGIA GERAL";48
1895;"EPIDEMIOLOGIA PARA A GESTÃO 3 VIGILÂNCIA EM SAÚDE";48
1896;"ESTÁGIO SUPERVISIONADO 1";48
1897;"ESTÁGIO SUPERVISIONADO 2";48
1898;"ESTÁGIO SUPERVISIONADO 3";48
1899;"FUNDAMENTOS BIOLÓGICOS EM SAÚDE COLETIVA";48
1900;"FUNDAMENTOS BIOLÓGICOS EM SAÚDE COLETIVA 2";48
1901;"FUNDAMENTOS BIOLÓGICOS EM SAÚDE COLETIVA 3";48
1902;"GESTÃO DE SISTEMAS E SERVIÇOS DE SAÚDE";48
1903;"GESTÃO DO TRABALHO E EDUCAÇÃO PERMANENTE NA SAÚDE";48
1904;"GESTÃO E PROMOÇÃO DA SAÚDE";48
1905;"GESTÃO ESTRATÉGICA PARTICIPAÇÃO E CONTROLE SOCIAL EM SAÚDE";48
1906;"INFORMAÇÃO E INFORMÁTICA EM SAÚDE";48
1907;"INTRODUCAO A BIOETICA";48
1908;"LABORATÓRIO DA ANTROPOLOGIA DA SAÚDE E DA DOENÇA";48
1909;"MONITORAMENTO E AVALIAÇÃO EM SAÚDE";48
1910;"PESQUISA SOCIAL EM SAÚDE COLETIVA";48
1911;"PLANEJAMENTO E PROGRAMAÇÃO EM SAÚDE";48
1912;"POLÍTICAS DE SEGURANÇA ALIMENTAR E NUTRICIONAL";48
1913;"POLÍTICAS PÚBLICAS EM SAÚDE";48
1914;"PRATICAS DE SAUDE";48
1915;"PRÁTICAS DE SAÚDE BASEADAS EM EVIDÊNCIAS";48
1916;"PRÁTICAS INTEGRADAS EM SAÚDE 2";48
1917;"PRÁTICAS INTEGRADAS EM SAÚDE COLETIVA 1";48
1918;"SAUDE FAMILIAR";48
1919;"SAÚDE INDÍGENA";48
1920;"SAÚDE INTERNACIONAL - TÓPICOS ESPECIAIS EM SAÚDE COLETIVA";48
1921;"SAUDE MENTAL EM SAUDE COLETIVA";48
1922;"SEMINÁRIO INTEGRADOR EM SAÚDE COLETIVA 2";48
1923;"SEMINÁRIO INTEGRADOR EM SAÚDE COLETIVA 3";48
1924;"SEMINÁRIOS INTEGRADOS EM SAÚDE COLETIVA 1";48
1925;"TECNOLOGIAS PARA INFORMAÇÃO COMUNICAÇÃO EM SAÚDE";48
1926;"TRABALHO DE CONCLUSÃO DE CURSO";48
1927;"VIGILANCIA SANITARIA";48
1928;"ECONOMIA POLÍTICA E CAPITALISMO";49
1929;"ESTÁGIO EM SERVIÇO SOCIAL 1";49
1930;"ESTÁGIO EM SERVIÇO SOCIAL 2";49
1931;"FUNDAMENTOS ÉTICOS E ÉTICA PROFISSIONAL";49
1932;"FUNDAMENTOS HISTÓRICOS E TEÓRICO-METODOLÓGICOS DO SERVIÇO SOCIAL 1";49
1933;"FUNDAMENTOS HISTÓRICOS E TEÓRICO-METODOLÓGICOS DO SERVIÇO SOCIAL 2";49
1934;"FUNDAMENTOS HISTÓRICOS E TEÓRICO-METODOLÓGICOS DO SERVIÇO SOCIAL 3";49
1935;"GÊNERO, RAÇA/ETNIA E POLÍTICA SOCIAL";49
1936;"INTRODUÇÃO AO SERVIÇO SOCIAL";49
1937;"MOVIMENTOS SOCIAIS";49
1938;"OFICINA DE SUPERVISÃO DE ESTÁGIO EM SERVIÇO SOCIAL 1";49
1939;"OFICINA DE SUPERVISÃO DE ESTÁGIO EM SERVIÇO SOCIAL 2";49
1940;"PESQUISA SOCIAL 1";49
1941;"PESQUISA SOCIAL 2";49
1942;"PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO SOCIAL";49
1943;"POLÍTICA SOCIAL";49
1944;"POLÍTICA SOCIAL - TRABALHO";49
1945;"PRÁTICA DE PESQUISA SOCIAL 1";49
1946;"PRÁTICA DE PESQUISA SOCIAL 2";49
1947;"PRÁTICA DE PESQUISA SOCIAL 3";49
1948;"PRÁTICA DE PESQUISA SOCIAL 4";49
1949;"PROCESSOS DE TRABALHO E SERVIÇO SOCIAL 1";49
1950;"PROCESSOS DE TRABALHO E SERVIÇO SOCIAL 2";49
1951;"PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO";49
1952;"QUESTÃO SOCIAL E SERVIÇO SOCIAL";49
1953;"QUESTÃO URBANA E RURAL NO BRASIL";49
1954;"SEGURIDADE SOCIAL 1 - PREVIDÊNCIA SOCIAL";49
1955;"SEGURIDADE SOCIAL 2 - SAÚDE";49
1956;"SEGURIDADE SOCIAL 3 - ASSISTÊNCIA SOCIAL";49
1957;"TÓPICOS ESPECIAIS EM POLITICA SOCIAL";49
1958;"TÓPICOS ESPECIAIS EM SERVIÇO SOCIAL";49
1959;"TRABALHO DE CONCLUSÃO DE CURSO";49
1960;"TRABALHO E SOCIABILIDADE";49
1961;"ESTRUTURA E MUDANÇAS SOCIAIS";50
1962;"INTRODUÇÃO À SOCIOLOGIA";50
1963;"MÉTODOS SOCIOLÓGICOS";50
1964;"PRÁTICA DE ENSINO EM CIÊNCIAS SOCIAIS";50
1965;"PRÁTICA DE PESQUISA 1";50
1966;"PRÁTICA DE PESQUISA 2 (DISSERTAÇÃO)";50
1967;"SEMINÁRIO DE SOCIOLOGIA";50
1968;"SOCIOLOGIA BRASILEIRA";50
1969;"SOCIOLOGIA DA CULTURA";50
1970;"SOCIOLOGIA DA RELIGIÃO";50
1971;"SOCIOLOGIA DAS POLÍTICAS PÚBLICAS";50
1972;"SOCIOLOGIA DAS RELAÇÕES RACIAIS";50
1973;"SOCIOLOGIA DO DESENVOLVIMENTO RURAL";50
1974;"SOCIOLOGIA POLÍTICA";50
1975;"SOCIOLOGIAS DA EDUCAÇÃO";50
1976;"SOCIOLOGIAS EMERGENTES";50
1977;"TÉCNICAS DE PESQUISA";50
1978;"TEORIA SOCIOLÓGICA 1";50
1979;"TEORIAS DA SOCIALIZAÇÃO";50
1980;"TEORIAS SOCIOLÓGICAS CLÁSSICAS";50
1981;"TEORIAS SOCIOLÓGICAS CONTEMPORÂNEAS 1";50
1982;"TEORIAS SOCIOLÓGICAS MARXISTAS";50
1983;"TÓPICOS ESPECIAIS EM SOCIOLOGIA 12";50
1984;"TÓPICOS ESPECIAIS EM SOCIOLOGIA 2";50
1985;"TÓPICOS ESPECIAIS EM SOCIOLOGIA 4";50
1986;"TÓPICOS ESPECIAIS EM SOCIOLOGIA 6";50
1987;"TÓPICOS ESPECIAIS EM SOCIOLOGIA 9";50
1988;"CONFORTO AMBIENTAL LUMINOSO";51
1989;"CONFORTO SONORO";51
1990;"CONFORTO TERMICO AMBIENTAL";51
1991;"CONFORTO TÉRMICO AMBIENTAL 1";51
1992;"ESTAGIO SUPERVISIONADO EM OBRA";51
1993;"ESTUDOS AMBIENTAIS-BIOCLIMATISMO";51
1994;"ESTUDOS ESPECIAIS EM TECNOLOGIA";51
1995;"INFRA-ESTRUTURA URBANA";51
1996;"INSTALAÇÕES E EQUIPAMENTOS 1";51
1997;"INSTALAÇÕES E EQUIPAMENTOS 1";51
1998;"INSTALAÇÕES E EQUIPAMENTOS 2";51
1999;"INTRODUÇÃO A TECNOLOGIA EM ARQUITETURA E URBANISMO";51
2000;"SISTEMAS ESTRUTURAIS 1";51
2001;"SISTEMAS ESTRUTURAIS 2";51
2002;"SISTEMAS ESTRUTURAIS EM AÇO";51
2003;"SISTEMAS ESTRUTURAIS EM CONCRETO ARMADO";51
2004;"SISTEMAS ESTRUTURAIS EM CONCRETO ARMADO 1";51
2005;"SISTEMAS ESTRUTURAIS EM CONCRETO ARMADO 2";51
2006;"SISTEMAS ESTRUTURAIS EM MADEIRA";51
2007;"SISTEMAS ESTRUTURAIS NA ARQUITETURA";51
2008;"TECNICAS DE CONSTRUCAO";51
2009;"TÉCNICAS DE CONSTRUÇÃO 1";51
2010;"TÉCNICAS DE CONSTRUÇÃO 2";51
2011;"ANTROPOLOGIA E EDUCACAO";52
2012;"APRENDIZAGEM E DESENVOLVIMENTO DO PNEE";52
2013;"EDUCAÇÃO DAS RELAÇÕES ÉTNICO-RACIAIS";52
2014;"EDUCAÇÃO E TRABALHO";52
2015;"ENFOQUES PSICOPEDAGÓGICOS DAS DIFICULDADES DE APRENDIZAGEM";52
2016;"ESCOLARIZAÇÃO DE SURDOS E LIBRAS";52
2017;"FILOSOFIA DA EDUCAÇÃO";52
2018;"FUNDAMENTOS DA EDUCAÇÃO AMBIENTAL";52
2019;"HISTORIA DA EDUCACAO";52
2020;"HISTORIA DA EDUCACAO 2";52
2021;"HISTORIA DA EDUCACAO BRASILEIRA";52
2022;"INTRODUÇÃO À CLASSE HOSPITALAR";52
2023;"O EDUCANDO COM NECESSIDADES EDUCACIONAIS ESPECIAIS";52
2024;"ORIENTAÇÃO EDUCACIONAL";52
2025;"ORIENTAÇÃO VOCACIONAL PROFISSIONAL";52
2026;"PERSPECTIVAS DO DESENVOLVIMENTO HUMANO";52
2027;"PESQUISA EM EDUCAÇÃO 1";52
2028;"PSICOLOGIA DA EDUCAÇÃO";52
2029;"PSICOLOGIA SOCIAL NA EDUCAÇÃO";52
2030;"SOCIOLOGIA DA EDUCAÇÃO";52
2031;"SOCIOLOGIA DA EDUCACAO 2";52
2032;"TÓPICOS ESPECIAIS EM EDUCAÇÃO E DIVERSIDADE CULTURAL";52
2033;"TÓPICOS ESPECIAIS EM PSICOLOGIA DA EDUCAÇÃO";52
2034;"CERVANTES E O QUIXOTE";53
2035;"CRITICA LITERARIA";53
2036;"CULTURA MEDIEVAL 1 : GRECO - LATINA";53
2037;"FUNDAMENTOS DA LITERATURA BRASILEIRA CONTEMPORANEA";53
2038;"FUNDAMENTOS DE HISTORIA LITERARIA";53
2039;"INTRODUCAO A TEORIA DA LITERATURA";53
2040;"LABORATÓRIO DE ESTUDOS DE LITERATURA ARTES E HUMANIDADES";53
2041;"LABORATORIO DE LITERATURA PARA O ENSINO FUNDAMENTAL E MEDIO";53
2042;"LITERATURA AFRICANA EM LINGUA PORTUGUESA";53
2043;"LITERATURA BRASILEIRA - BARROCO E ARCADISMO";53
2044;"LITERATURA BRASILEIRA - MODERNISMO";53
2045;"LITERATURA BRASILEIRA - REALISMO";53
2046;"LITERATURA BRASILEIRA - ROMANTISMO";53
2047;"LITERATURA BRASILEIRA - TEATRO";53
2048;"LITERATURA BRASILEIRA CONTEMPORÂNEA";53
2049;"LITERATURA DE LINGUA FRANCESA 1";53
2050;"LITERATURA ESPANHOLA 1 - IDADE MEDIA E SIGLO DE ORO";53
2051;"LITERATURA ESPANHOLA 2 - SÉCULOS 18 E 19";53
2052;"LITERATURA ESPANHOLA 3 - SÉCULO 20";53
2053;"LITERATURA ESTRANGEIRA EM LINGUA VERNACULA";53
2054;"LITERATURA FRANCESA - PANORAMA";53
2055;"LITERATURA FRANCESA - ROMANCE";53
2056;"LITERATURA FRANCESA - TEATRO";53
2057;"LITERATURA HISPANO - AMERICANA 1 - SÉCULOS 16,17 E 18";53
2058;"LITERATURA HISPANO - AMERICANA 2-SÉCULO 19 E MODERNÍSMO";53
2059;"LITERATURA HISPANO-AMERICANA 3 - PÓS MODERNÍSMO ATÉ A ATUALIDADE";53
2060;"LITERATURA INGLESA 1 - SÉCULO XX";53
2061;"LITERATURA INGLESA II - IDADE MÉDIA";53
2062;"LITERATURA INGLESA III - SÉCULO XIX";53
2063;"LITERATURA INGLESA IV - DRAMA ISABELINO";53
2064;"LITERATURA INGLESA V - TRAGÉDIA SHAKEPEAREANA";53
2065;"LITERATURA JAPONESA 1";53
2066;"LITERATURA JAPONESA 2";53
2067;"LITERATURA NORTE-AMERICANA I - SÉCULO XX";53
2068;"LITERATURA NORTE-AMERICANA II - SÉCULO XIX";53
2069;"LITERATURA NORTE-AMERICANA III - NARRATIVA SÉCULO XX";53
2070;"LITERATURA PORTUGUESA - MODERNISMO";53
2071;"LITERATURA PORTUGUESA - REALISMO";53
2072;"LITERATURA PORTUGUESA - RENASCIMENTO";53
2073;"LITERATURA PORTUGUESA - ROMANTISMO";53
2074;"MONOGRAFIA EM LITERATURA";53
2075;"OFICINA LITERÁRIA";53
2076;"PANORAMA DA LITERATURA BRASILEIRA";53
2077;"TEORIA DA NARRATIVA";53
2078;"TEORIA E PRÁTICA DA ANÁLISE DO TEXTO";53
2079;"TÓPICOS ESPECIAIS EM LITERATURA BRASILEIRA";53
2080;"TRAGÉDIA GREGA";53
2081;"BIODIVERSIDADE URBANA";54
2082;"BIOGEOGRAFIA";54
2083;"COMPORTAMENTO ANIMAL";54
2084;"DIVERSIDADE ANIMAL";54
2085;"ECOLOGIA DE CAMPO";54
2086;"ENTOMOLOGIA";54
2087;"ENTOMOLOGIA AGRÍCOLA";54
2088;"ENTOMOLOGIA FLORESTAL";54
2089;"ESTAGIO EM ZOOLOGIA";54
2090;"PESQUISA EM ZOOLOGIA";54
2091;"SISTEMATICA BASICA";54
2092;"TÓPICOS EM ZOOLOGIA 1";54
2093;"TÓPICOS EM ZOOLOGIA 2";54
2094;"ZOOLOGIA INVERTEBRADOS";54
2095;"ZOOLOGIA VERTEBRADOS";54
2096;"ADMINISTRACAO FINANCEIRA E CONTABILIDADE PUBLICA";55
2097;"ANALISE DA LIQUIDEZ";55
2098;"ANÁLISE ECONÔMICO-FINANCEIRA 1";55
2099;"ANÁLISE ECONÔMICO-FINANCEIRA 2";55
2100;"ATUÁRIA BÁSICA";55
2101;"AUDITORIA 1";55
2102;"AUDITORIA 2";55
2103;"AVALIAÇÃO DE EMPRESAS";55
2104;"AVALIAÇÃO DE PROJETOS DE INVESTIMENTO";55
2105;"COMÉRCIO EXTERIOR";55
2106;"CONTABILIDADE COMERCIAL";55
2107;"CONTABILIDADE DE COMPANHIAS ABERTAS";55
2108;"CONTABILIDADE FISCAL";55
2109;"CONTABILIDADE GERAL 1";55
2110;"CONTABILIDADE GERAL 2";55
2111;"CONTABILIDADE GERAL 3";55
2112;"CONTROLADORIA";55
2113;"CONTROLE E AVALIACAO DA GESTAO PUBLICA";55
2114;"CUSTOS";55
2115;"ESTÁGIO EM CIÊNCIAS CONTÁBEIS";55
2116;"ETICA PROFISSIONAL EM CIENCIAS CONTABEIS";55
2117;"EXECUCAO DA GESTAO PUBLICA";55
2118;"FINANÇAS PESSOAIS";55
2119;"GESTÃO E PRESTAÇÃO DE CONTAS NO TERCEIRO SETOR";55
2120;"GOVERNANÇA APLICADA AO SETOR PÚBLICO";55
2121;"INTRODUÇÃO À CONTABILIDADE";55
2122;"LABORATORIO CONTABIL - EMPRESARIAL";55
2123;"LEGISLACAO COMERCIAL";55
2124;"MANAGEMENT ACCOUNTING AND CONTROL SYSTEMS";55
2125;"MATEMÁTICA FINANCEIRA APLICADA ÀS CIÊNCIAS CONTÁBEIS";55
2126;"METODOLOGIA DA PESQUISA EM CIÊNCIAS CONTÁBEIS";55
2127;"MÉTODOS QUANTITATIVOS APLICADOS AS CIÊNCIAS CONTÁBEIS";55
2128;"PERÍCIA CONTÁBIL";55
2129;"PESQUISA EM CIÊNCIAS CONTÁBEIS";55
2130;"PLANEJAMENTO TRIBUTÁRIO";55
2131;"PROGRAMACAO FISCAL E FINANCEIRA";55
2132;"SISTEMAS DE INFORMACOES CONTABEIS";55
2133;"TEORIA CONTABIL";55
2134;"TEORIA DOS JOGOS APLICADA À GESTÃO";55
2135;"TOPICOS CONTEMPORANEOS EM CONTABILIDADE";55
2136;"ARQUITERURA E URBANISMO DA SOCIEDADE INDUSTRIAL";56
2137;"ARQUITERURA E URBANISMO NO BRASIL COLONIA E IMPERIO";56
2138;"ARQUITERURA E URBANISMO NO BRASIL CONTEMPORANEO";56
2139;"ARQUITETURA E URBANISMO DA ATUALIDADE";56
2140;"ENSAIO DE TEORIA E HISTORIA DE ARQUITETURA E URBANISMO";56
2141;"ESTÉTICA E HISTÓRIA DA ARTE";56
2142;"HISTORIA DA ARQUITETURA E DA ARTE 1";56
2143;"HISTORIA DA ARQUITETURA E DA ARTE 2";56
2144;"INICIAÇÃO CIENTÍFICA EM ARQUITETURA E URBANISMO";56
2145;"INTRODUCAO A ARQUITETURA E URBANISMO";56
2146;"PLANEJAMENTO HABITACIONAL";56
2147;"PLANEJAMENTO URBANO";56
2148;"DIDÁTICA DA BIOLOGIA";57
2149;"FISIOLOGIA ANIMAL 2";57
2150;"FUNDAMENTOS DE FÍSICA";57
2151;"GENÉTICA";57
2152;"INTRODUÇÃO A ANATOMIA VEGETAL";57
2153;"PRÁTICAS DE EDUCAÇÃO EM CIÊNCIAS 2";57
2154;"PROJETO DE PESQUISA EM EDUCAÇÃO CIENTÍFICA";57
2155;"QUÍMICA ORGÂNICA FUNDAMENTAL";57
2156;"ZOOLOGIA VERTEBRADOS";57
2157;"ESTÁGIO SUPERVISIONADO BÁSICO EM PSICOLOGIA";58
2158;"AÇÃO COLETIVA E FORMAÇÃO DE GRUPOS DE INTERESSE NO AGRONEGÓCIO";59
2159;"ADMINISTRAÇÃO RURAL E COMERCIALIZAÇÃO AGRÍCOLA";59
2160;"AGRICULTURA ORGÂNICA 1";59
2161;"AGROMETEOROLOGIA E CLIMATOLOGIA";59
2162;"AGRONEGÓCIO E SISTEMAS AGROINDUSTRIAIS";59
2163;"AGROTÓXICOS E MIP";59
2164;"ALIMENTOS E ALIMENTAÇÃO ANIMAL";59
2165;"ANATOMIA DOS ANIMAIS DOMESTICOS 1";59
2166;"ANATOMIA DOS ANIMAIS DOMESTICOS 2";59
2167;"ANATOMIA E FISIOLOGIA DOS ANIMAIS DE PRODUÇÃO";59
2168;"ANESTESIOLOGIA VETERINARIA";59
2169;"ARMAZENAMENTO E PRE-PROCESSAMENTO DE PRODUTOS AGRICOLAS";59
2170;"AVALIAÇÃO DE CARCAÇAS E QUALIDADE DA CARNE";59
2171;"AVICULTURA";59
2172;"BEM-ESTAR ANIMAL";59
2173;"BIOCLIMATOLOGIA ANIMAL";59
2174;"BIOLOGIA DO SOLO";59
2175;"BIOTECNICAS AVANCADAS NA REPRODUCAO";59
2176;"BIOTERISMO";59
2177;"BOVINOCULTURA DE CORTE";59
2178;"BOVINOCULTURA DE LEITE";59
2179;"CANAIS DE DISTRIBUIÇÃO DE ALIMENTOS";59
2180;"CAPRINOCULTURA E OVINOCULTURA";59
2181;"CLINICA CIRURGICA DE PEQUENOS ANIMAIS";59
2182;"CLÍNICA E CIRURGIA DE RUMINANTES E EQUINOS 1";59
2183;"CLÍNICA E CIRURGIA DE RUMINANTES E EQUINOS 2";59
2184;"CLÍNICA MÉDICA DE ANIMAIS DE COMPANHIA 1";59
2185;"CLÍNICA MÉDICA DE ANIMAIS DE COMPANHIA 2";59
2186;"COMERCIALIZAÇÃO DE PRODUTOS AGROINDUSTRIAIS";59
2187;"COMPORTAMENTO DO CONSUMIDOR DE ALIMENTOS";59
2188;"COMPORTAMENTO ORGANIZACIONAL NOS AMBIENTES RURAL E AGROINDUSTRIAL";59
2189;"COMUNICAÇÃO RURAL";59
2190;"COSTRUÇÕES RURAIS E AMBIÊNCIA";59
2191;"CULTURA DE ESPECIARIAS E CONDIMENTOS";59
2192;"CULTURAS DE GRANÍFERAS DE VERÃO";59
2193;"CUSTOS AGROINDUSTRIAIS";59
2194;"DESENHO TÉCNICO";59
2195;"DESENVOLVIMENTO E GESTÃO DE PROJETOS NO AGRONEGÓCIO";59
2196;"DIAGNÓSTICO HISTOPATOLÓGICO";59
2197;"DIAGNOSTICO POR IMAGEM";59
2198;"DIREITO NO AGRONEGÓCIO E LEGISLAÇÃO TRIBUTÁRIA";59
2199;"DOENÇAS INFECCIOSAS DOS ANIMAIS DOMÉSTICOS";59
2200;"DOENÇAS PARASITÁRIAS DOS ANIMAIS DOMÉSTICOS";59
2201;"EMPREENDEDORISMO E MARKETING RURAL";59
2202;"EPIDEMIOLOGIA VETERINARIA";59
2203;"EQUINOCULTURA";59
2204;"ESTAGIO SUPERVISIONADO";59
2205;"ESTÁGIO SUPERVISIONADO 1";59
2206;"ESTÁGIO SUPERVISIONADO 1";59
2207;"ESTÁGIO SUPERVISIONADO 2";59
2208;"EVOLUÇÃO DA AGRICULTURA FAMILIAR";59
2209;"EXPERIMENTACAO AGRICOLA";59
2210;"EXTENSAO RURAL";59
2211;"FARMACOLOGIA VETERINARIA";59
2212;"FATORES DE PRODUÇÃO AGROPECUÁRIA";59
2213;"FERTILIDADE DO SOLO E ADUBAÇÃO";59
2214;"FISIOLOGIA VETERINARIA 1";59
2215;"FISIOLOGIA VETERINARIA 2";59
2216;"FISIOPATOLOGIA DA REPRODUCAO DA FEMEA";59
2217;"FISIOPATOLOGIA DA REPRODUCAO DO MACHO";59
2218;"FRUTICULTURA GERAL";59
2219;"FRUTICULTURA SUBTROPICAL";59
2220;"FRUTICULTURA TROPICAL";59
2221;"FUNDAMENTOS DE CIÊNCIA DO SOLO";59
2222;"GESTÃO AMBIENTAL";59
2223;"GESTÃO DA QUALIDADE";59
2224;"GESTÃO DO TRABALHO NO CONTEXTO RURAL E AGROINDUSTRIAL";59
2225;"GRANDES CULTURAS 1";59
2226;"HIDRÁULICA APLICADA";59
2227;"INOCULANTES E BIOFERTILIZANTES";59
2228;"INSPECAO DE CARNES E DERIVADOS";59
2229;"INSPECAO DE LEITE E DERIVADOS";59
2230;"INTRODUÇÃO A AGRONOMIA, ÉTICA E LEGISLAÇÃO PROFISSIONAL";59
2231;"INTRODUCAO A MEDICINA VETERINARIA";59
2232;"INTRODUÇÃO AO AGRONEGÓCIO";59
2233;"JARDINAGEM";59
2234;"MANEJO DE PLANTAS DANINHAS";59
2235;"MANEJO E CONSERVAÇÃO DO SOLO E DA ÁGUA";59
2236;"MANEJO E MÉTODOS DE IRRIGAÇÃO";59
2237;"MANEJO INTEGRADO DE ARTRÓPODES-PRAGA";59
2238;"MÁQUINAS E MECANIZAÇÃO AGRÍCOLA";59
2239;"MARKETING AGROINDUSTRIAL";59
2240;"MECANICA DOS MOTORES E MAQUINAS AGRICOLAS 1";59
2241;"MEDICINA VETERINÁRIA LEGAL";59
2242;"MELHORAMENTO DE PLANTAS";59
2243;"MELHORAMENTO GENETICO ANIMAL";59
2244;"METODOLOGIA DE PESQUISA";59
2245;"MÉTODOS QUALITATIVOS APLICADOS AO AGRONEGÓCIO";59
2246;"MÉTODOS QUANTITATIVOS EM GESTÃO";59
2247;"MÉTODOS QUANTITATIVOS EM MEDICINA VETERINÁRIA";59
2248;"MICROBIOLOGIA VETERINARIA";59
2249;"NUTRICAO ANIMAL";59
2250;"NUTRICAO DE MONOGASTRICOS";59
2251;"NUTRIÇÃO DE RUMINANTES";59
2252;"NUTRICAO MINERAL DE PLANTAS";59
2253;"OLERICULTURA 1";59
2254;"PAISAGISMO, PARQUES E JARDINS";59
2255;"PARASITOLOGIA VETERINÁRIA";59
2256;"PATOLOGIA CLÍNICA VETERINÁRIA";59
2257;"PATOLOGIA GERAL VETERINÁRIA";59
2258;"PATOLOGIA VETERINÁRIA";59
2259;"PESQUISA OPERACIONAL EM SISTEMAS AGROINDUSTRIAIS";59
2260;"PLANTAS FORRAGEIRAS E PASTAGENS";59
2261;"POLITICA AGRICOLA E DESENVOLVIMENTO RURAL";59
2262;"POLÍTICAS PÚBLICAS DE SAÚDE ANIMAL";59
2263;"PÓS-COLHEITA DE FRUTAS E HORTALIÇAS";59
2264;"PRATICA HOSPITALAR VETERINARIA";59
2265;"PRÁTICA HOSPITALAR VETERINÁRIA 2";59
2266;"PRÁTICA HOSPITALAR VETERINÁRIA 3";59
2267;"PRÁTICAS EM MEDICINA VETERINÁRIA 1";59
2268;"PRÁTICAS EM MEDICINA VETERINÁRIA 2";59
2269;"PRÁTICAS EM MEDICINA VETERINÁRIA 3";59
2270;"PRÁTICAS EM MEDICINA VETERINÁRIA 4";59
2271;"PRÁTICAS LABORATORIAIS EM FERTILIDADE DO SOLO";59
2272;"PRINCÍPIOS DE SOCIOLOGIA ECONÔMICA";59
2273;"PRODUÇÃO E TECNOLOGIA DE SEMENTES";59
2274;"REGULAÇÃO E POLÍTICAS PÚBLICAS";59
2275;"SAUDE E CLINICA DAS AVES";59
2276;"SAÚDE E CLÍNICA DE ANIMAIS SILVESTRES";59
2277;"SAÚDE PÚBLICA VETERINÁRIA";59
2278;"SEMIOLOGIA VETERINÁRIA";59
2279;"SISTEMAS AGROINDUTRIAIS";59
2280;"SISTEMAS DE PRODUÇÃO DE MATÉRIAS-PRIMAS ANIMAIS";59
2281;"SISTEMAS DE PRODUÇÃO DE MATÉRIAS-PRIMAS VEGETAIS";59
2282;"SUINOCULTURA";59
2283;"TECNICA CIRURGICA VETERINARIA";59
2284;"TECNOLOGIA DE CARNES E DERIVADOS";59
2285;"TECNOLOGIA DE LEITE E DERIVADOS";59
2286;"TECNOLOGIA DOS PRODUTOS AGROPECUARIOS";59
